1yr,2yr,3yr,4yr,5yr,7yr,10yr,30yr
-0.000114986,-0.000194436,0.000226003,-0.000471738,-4.37E-05,0.000648581,-0.000332544,0.000119804
-0.0005914,0.000852224,-0.00019705,-0.000402951,0.000571101,-0.000779884,3.45E-05,-0.000149807
0.000116661,-0.000391037,0.000382993,0.001011833,-0.000314637,0.001086149,0.000158668,0.00014391
0.000552778,0.000714545,0.000635313,-0.000371346,0.000631492,-0.000564006,0.000469604,0.000262201
-3.06E-05,-0.000605634,-0.000432185,0.00019117,-0.000212212,0.000259427,-6.76E-05,-0.000408607
0.000438001,0.0008066,0.000661702,0.00064101,0.000328253,0.000599462,0.000124421,0.000827079
-5.52E-05,0.000193915,-0.000112675,-0.000283147,0.000306151,-0.000105381,0.000320709,0.000240374
-0.000263418,-0.000957391,-0.000525753,0.000142148,-0.000314708,-0.000370963,-0.00065795,-0.00091444
-1.69E-05,0.000124242,-9.49E-05,-0.000173927,0.000110558,0.000103855,0.00077729,0.000205466
0.000152706,-0.00028932,0.000143588,-0.000645736,-0.000766668,-0.000399411,-0.000159783,-4.00E-05
-0.000404692,0.000547328,0.000281251,0.000879307,0.000324985,0.000392225,-0.000403177,-7.78E-05
0.000411375,-0.000231231,-1.27E-05,-8.27E-05,-3.77E-05,0.000529418,0.000482098,0.000348021
-0.000414427,0.000409966,0.000415513,4.48E-05,0.000453938,-0.000891886,-0.000524494,0.000182197
0.000616661,-3.63E-07,-0.000386947,-0.000644117,-0.001070089,-0.00013684,0.000296939,-0.000417387
-0.000741717,-0.000364715,3.50E-05,-1.75E-05,0.000905783,9.61E-05,-0.000108298,-8.41E-05
0.000546534,8.44E-05,-0.000412158,-0.000317096,-0.000358788,-0.000158229,-0.000623202,-0.000236288
0.000174932,6.57E-06,-0.000382656,0.000211677,2.99E-05,5.70E-05,0.000432015,7.53E-05
-0.000512785,6.71E-05,0.000904063,0.000620624,2.49E-05,0.000264167,0.000278482,0.000217725
0.000448857,-0.000212668,-0.000408035,-0.000389447,-0.000236875,-0.000231982,-0.000318158,-0.000233528
-0.000646753,0.000115946,0.000308201,4.89E-05,0.000575776,0.000555687,0.000256953,5.65E-05
0.000798215,0.000294828,-0.000837508,-0.000395014,-0.00067784,-0.000454553,-0.000416898,-0.000232741
-0.000766328,-0.000487402,0.000315851,1.41E-05,0.000124353,-0.000498177,0.000127487,-2.40E-05
-2.31E-05,0.000222856,-0.000565617,-0.000103418,-0.000482761,0.000116484,-0.000223066,-0.000768891
0.00045318,-0.00040264,0.000680232,0.000413341,0.000262835,0.000282908,-0.000185028,0.000189839
-0.000259698,0.000764714,0.00033944,-5.73E-05,-1.32E-05,-0.000233948,0.00019834,-5.86E-05
7.32E-05,-0.000584695,-0.000542171,-3.46E-05,-0.000218142,-0.000288537,-0.000519996,0.000228019
-0.000131067,-0.000594477,4.18E-05,-6.76E-05,0.000452731,0.000666981,0.000538815,0.000249665
-0.000343542,0.000517672,-0.000296988,-0.000586523,-0.000637369,-0.00043532,5.39E-05,-0.00035571
0.000359205,-0.000297232,0.000366385,0.000239989,0.000123576,7.21E-05,-0.000265769,0.000493832
0.000354738,0.000105243,-0.000205784,-1.08E-05,0.000421269,0.000278748,-0.000532091,-0.000803747
-9.52E-05,-9.26E-05,0.000255225,0.000699493,9.61E-05,2.93E-05,0.000561005,0.000499339
-8.55E-05,8.43E-06,-0.000339861,-0.000154486,0.000319058,-0.000146589,-0.000228122,0.000443289
0.000385862,0.000304532,0.000616951,-0.000536082,-0.000842788,0.00016412,-5.15E-05,-0.000245468
-0.000486046,0.000181508,-0.000244767,0.000326526,0.000449282,-0.000156348,0.000213485,-0.000700456
-3.47E-07,1.65E-06,6.38E-06,-0.000394494,-0.000370788,-0.000119387,-0.000429859,-3.87E-05
-0.00037166,-3.70E-05,-0.000379691,4.91E-05,-0.000501891,-0.000498468,5.04E-05,0.000548931
0.000700313,-3.97E-05,0.000367531,-0.000289203,0.000951395,0.00076457,-0.000218223,0.000149848
-0.000487582,-0.000495793,-0.000626801,-2.45E-05,4.16E-05,-0.000403334,7.27E-05,-0.00063679
0.000535031,0.000748602,0.000370126,0.000270681,-0.000446748,-1.85E-05,8.11E-05,0.000398089
-3.47E-05,-0.000822692,8.75E-05,0.000120299,9.71E-05,-0.000337743,-2.54E-05,0.000145871
-0.000394844,0.000560675,-0.000342494,0.000141469,0.000257862,0.000769878,0.000726644,-0.000183847
0.000631786,0.000544898,0.000574831,0.000171906,-2.61E-05,0.000187563,8.95E-05,0.000577376
-4.62E-05,-1.18E-05,0.000542993,0.000720726,0.000798422,-0.000218409,0.000502064,-0.000119908
-6.56E-05,-0.000315921,-0.000333913,-0.000511897,-0.000329089,0.000682003,0.000258134,7.62E-05
2.60E-05,0.000542398,-0.000203844,0.000426467,-0.000336401,0.000137047,-0.00054117,5.17E-05
-7.52E-06,0.000258135,0.000751483,0.000101006,0.000573829,-0.000582884,0.000365854,0.000377533
0.000732262,0.00024069,-0.000134522,-0.000189705,8.10E-05,0.000812488,0.000238214,-0.000428776
-0.000238033,-0.000190109,0.00029648,0.00067201,-0.00013764,-0.000287857,-0.000526986,0.000214304
9.62E-05,0.000230894,0.000278184,-0.000434322,0.000466674,-0.000240567,-0.000305593,-0.000283249
-0.000417616,1.82E-05,-0.000259687,0.000373334,-0.000303614,-0.00018002,0.000730447,0.000382383
0.000770733,-0.000122104,-0.000491897,-0.000515216,0.000418983,0.000168545,-0.000145254,-0.000518295
-0.000285278,8.03E-05,0.000781236,0.000300105,-0.000737464,2.38E-06,0.000350648,0.000643693
0.000377923,-0.000454752,-0.000481948,-0.000400927,2.41E-05,-0.00032744,-0.000313004,-0.000933511
-0.000184087,0.000219717,0.000122565,0.000155821,0.00100271,0.000776425,-8.37E-05,0.000412828
-0.000449022,-9.49E-05,1.22E-05,1.44E-05,-0.000797712,8.94E-05,0.000426778,-9.60E-05
6.37E-05,0.00035769,0.0005096,0.000454617,1.55E-05,-0.000178705,-0.000561902,-4.57E-05
0.000444835,0.0003636,-0.000653735,0.000192318,0.000625736,-0.000183257,0.000456677,0.000738948
-0.000378636,-0.000619833,0.000308394,-0.000634386,-0.00057259,0.000298107,-0.000235937,-0.000937751
0.000172657,6.29E-05,0.000408297,0.000751702,0.000656607,-0.000562315,-0.00046789,0.000430179
0.000465871,0.000584977,-0.000685226,-0.000859889,-0.000554069,-7.03E-05,0.000297655,-0.000818937
-0.000385249,9.88E-05,0.000249172,0.000885401,-0.000155044,0.000940448,1.26E-05,0.000499934
8.96E-05,-0.00071595,0.000135746,-0.000511463,0.000442649,-0.000667463,-0.000263362,0.000285139
-3.50E-05,0.000347226,0.000292089,3.82E-06,-0.000485648,0.000281394,0.000649439,-0.000442707
6.57E-05,-0.000222734,-0.000329168,0.000220258,0.000667686,-0.000258359,-0.000380944,-9.36E-05
0.000288507,3.06E-05,-0.000235405,-0.000467701,-1.67E-05,0.000560531,-0.000124696,0.000241684
-0.000107408,0.000304518,0.000510989,0.000928935,0.000363245,5.75E-05,0.000921345,0.000818306
7.59E-05,-6.53E-05,0.000122188,-0.000410864,0.000295061,0.000566057,-0.000245985,-0.000422532
-0.000371925,0.000507868,0.000166503,0.000400665,-8.50E-06,5.61E-05,0.000655673,0.000867452
0.000804577,6.49E-05,-0.000338651,0.000159373,-0.000330974,3.18E-05,-0.000143382,-0.00011917
-2.25E-05,0.000178129,0.000499443,-0.000248739,-0.000223495,-0.000569359,-1.29E-05,0.0001262
-0.000530793,-0.000491933,-0.00017757,-0.000193035,0.000391139,-5.64E-05,-0.000477645,-0.000223868
9.98E-05,-0.00017343,-0.000183093,-2.54E-05,0.00026708,0.000820001,0.000870621,8.78E-05
0.000748423,0.000305398,4.26E-05,0.000468302,-0.000337204,-5.75E-05,-0.000416714,-0.000206339
-0.000922702,-0.000597184,-0.000466467,-0.000572528,-8.74E-06,-0.000441896,-0.000373105,-0.00032816
0.000469942,9.28E-05,0.000603566,0.000600125,0.000173983,-0.00047728,-9.67E-05,0.000865883
-0.000495932,-0.000347902,-0.000870752,-0.000355829,-0.000982529,-9.69E-05,0.000152042,-0.000702412
2.02E-05,-8.39E-05,0.000108738,-0.000510058,-0.000179188,0.000216685,-8.04E-06,8.42E-05
-0.000126744,0.000139447,0.000336829,0.000360835,0.00041962,-0.000183802,0.000108401,0.00039098
0.000798387,0.000601518,-0.000177384,-0.000145046,-5.69E-05,2.18E-05,0.0003224,4.75E-05
-0.000559627,0.000315346,0.00025413,2.16E-05,0.000558207,0.000125589,-5.46E-05,-0.000234908
0.000385111,-0.000682173,0.000499477,0.000726816,8.31E-05,-6.40E-05,-0.000150068,0.000266471
0.000127671,0.000143791,-0.000767137,-0.000924213,-0.000158943,0.000136875,-6.02E-05,-3.87E-05
-0.000703679,-0.000235117,-4.85E-05,0.000206701,-6.62E-05,0.000218114,-0.000439442,-0.000547792
0.000229245,0.000501431,0.000335285,0.000235945,7.75E-05,-0.000220901,0.000791769,0.000835121
0.000571323,0.000164493,0.000848222,0.000408305,0.000139202,0.000363824,0.000259604,-7.02E-05
0.000256693,-0.000109305,-5.65E-05,0.000516034,7.96E-05,-1.91E-05,-0.000369701,0.000605089
-0.000385652,0.000447213,-0.00040128,-0.000811424,0.000449594,0.000629904,7.06E-05,0.000128465
0.000298815,1.07E-05,0.000420932,0.000265851,7.98E-05,-0.000507776,0.000314703,-0.000259762
-0.000101637,-0.000109667,-0.000375571,-2.09E-05,-0.000558197,0.000391221,-0.00041543,-9.07E-05
-0.00050583,-0.000425296,0.000378175,0.000140608,0.000212672,-0.000337494,0.000310104,4.17E-05
0.000242404,0.000571278,-0.000313516,-0.000246352,0.000333352,0.00021094,0.000177506,0.000148466
0.000691769,-0.000338865,-4.83E-05,0.000383131,-0.000322888,0.000228945,-0.000150283,0.000423748
-0.000537756,0.000535805,0.000160303,0.000671247,0.000584307,0.000352717,0.000226173,0.000207864
0.000420665,0.000128261,-0.000277565,-0.000615133,-0.000658686,-0.000254161,-0.000265141,-0.000336099
-0.000495175,-0.000457154,0.000326686,0.000555963,0.00038165,-7.10E-05,0.000137114,-0.000204317
0.000214659,0.000543372,0.000578464,0.000152386,0.000170244,0.000523509,0.001134082,0.000401252
0.000579197,-0.000451917,-0.000565251,-0.000427981,0.000239147,0.000161182,-0.000112636,-5.90E-05
-0.000519899,4.08E-05,-0.000186652,-0.000193897,-0.0006295,-0.000518365,-0.000499903,0.000277244
-0.000187842,-0.000138804,0.000574687,-9.12E-05,0.000652104,-0.000117316,0.00043875,0.000279197
-0.000168123,0.000245542,-8.29E-05,0.000478606,-0.000702454,-7.15E-05,-0.000607007,-0.000491786
0.000652212,0.000216536,0.000306403,-3.57E-06,0.000426827,0.000534519,0.000659229,0.000664409
-0.000462657,-0.000667315,-0.000766741,-0.000208836,-0.000323924,-0.000600951,-0.000724541,-0.001138017
0.000606196,0.001065772,0.000910143,0.000324125,0.000212244,0.000795397,0.000414163,0.001066776
-0.000174999,-0.000416845,-0.000541791,5.97E-05,0.00033067,0.00035959,-2.19E-05,-0.000336697
-0.000217563,-0.000372209,0.000411021,-4.21E-05,-7.48E-05,-0.000446868,-0.000215655,5.16E-05
-0.000174784,0.000509628,6.68E-06,-0.00043383,-7.17E-05,-0.000230939,0.000738655,0.000287945
0.000582785,0.000291782,-0.000399431,0.000424801,0.000212676,6.31E-05,-0.0003673,0.000265612
-0.000463018,-0.000561347,0.000523236,-0.000105014,0.000327758,-0.000142162,-0.000266987,-0.000241705
-2.07E-05,-0.000125369,-0.00020307,0.000323656,-0.000156018,0.000183973,0.000685531,0.000153655
0.000304203,0.000730409,-8.76E-06,-0.000474143,-1.85E-05,0.000480002,0.000277003,0.000238241
-0.000300127,-0.000249939,4.70E-05,0.000372345,-0.000284451,-0.000339324,-0.000557161,-0.000326261
0.000621267,-2.16E-05,-0.000129208,-0.000288073,-9.57E-05,0.000273025,-0.000245892,-1.40E-05
-0.000415252,0.000297376,-0.000134611,0.000630282,0.000255649,-3.21E-05,7.85E-05,-0.000424693
-0.0001549,-0.000142581,0.000470021,-0.0006697,-0.000272959,-0.000232375,-0.000203685,0.000237342
0.000223649,-5.01E-05,-9.82E-05,0.000325487,0.000691495,0.000394181,0.000334953,7.12E-06
0.00048066,-0.000437046,0.000143109,5.17E-05,6.12E-05,0.000233716,0.000540801,-4.77E-05
-0.000146531,-7.44E-05,-0.000594848,0.000393981,-0.000155871,-0.000547521,-4.99E-05,0.000722301
5.22E-05,0.000638155,-0.000139655,-0.000870525,-0.000570595,-0.000298778,-7.91E-05,-0.000767315
-1.17E-07,0.000286823,0.000594549,0.00024235,0.000557978,9.64E-05,-0.000485032,0.000628949
-0.000325468,-0.000434374,-1.78E-05,-0.000304861,-0.000414585,0.000367656,0.000333334,-0.00050826
-5.19E-05,0.000251323,-0.000266198,-0.000125072,-0.000260521,-8.68E-05,-0.000506184,-0.000158956
0.000440288,-0.000809931,-0.000372958,0.00055689,0.000491216,-0.000776324,5.31E-05,-0.000517064
-0.000470226,0.000846321,0.00043063,-1.18E-06,-0.000168286,0.000503077,0.000543797,0.000354399
0.000487939,-0.000973253,0.000411131,-0.000228729,-0.000159119,-0.000134066,-0.00058477,-0.000133336
-0.000296492,0.000296804,-0.000713109,1.69E-05,0.000370905,-0.000323846,-0.000360198,0.000568316
-0.000154969,0.000275321,0.000308539,-0.000293469,0.000109264,0.000666462,8.80E-05,7.70E-05
0.000622,-0.000252721,-0.000186273,0.000513309,-0.000595847,0.000245981,0.000696722,7.13E-05
-0.00046078,0.000245351,0.000491001,0.000339882,0.000853653,-4.54E-05,-0.000297324,-0.000416995
0.000538977,0.000212726,0.000296164,-0.000333897,-0.000120737,-5.05E-05,-0.000156616,0.000392403
-0.000564451,-6.72E-06,-0.000611877,-0.000591899,-0.000617739,-0.000787805,0.000171553,-0.000529576
0.000136536,-5.17E-05,9.84E-05,8.19E-05,-0.000295395,-0.000127756,7.80E-05,7.16E-05
-4.90E-05,3.90E-05,0.000489337,0.00042883,0.000775746,0.00046171,-0.000480241,-0.000481078
0.000682085,-1.94E-05,-0.000163599,0.000332263,-6.94E-05,1.14E-05,0.00018625,0.000418198
-0.000291426,0.000415561,-0.000343346,-0.000685748,-0.000649329,-5.62E-05,-0.000133125,-0.00026031
0.000400441,-0.000304755,-0.000250571,0.000598867,0.000370824,-5.60E-05,-0.000275598,-0.000132475
-0.000274633,0.000293428,0.00051335,0.000209891,-0.000260893,0.000548535,-2.75E-05,2.53E-05
-0.000228929,-0.000454746,-0.000336551,-0.00062043,0.000344745,-0.000773819,0.00019634,-0.000142552
0.000541245,0.000389889,0.000843036,0.000447351,0.000318214,0.000435863,0.000126439,0.000697588
-6.42E-05,0.000585083,0.000438324,0.00038912,0.000430556,0.000452972,0.00113167,-0.000361139
6.40E-05,9.60E-05,-0.000880918,-1.41E-05,-0.000359278,0.000136154,-0.000225559,-5.02E-05
0.000261653,-0.000157249,0.000869175,-0.000222802,0.000583032,0.000226402,3.87E-05,0.001070498
0.000490546,3.36E-05,-0.000233433,0.000815717,-0.000146209,-8.04E-05,0.000357103,-0.000101067
-2.04E-05,-3.27E-05,-0.000130656,-0.000613807,0.000454782,0.000153455,2.32E-05,-0.000570864
-0.000102564,0.000141629,0.000260931,0.000231479,-1.16E-05,0.000330668,8.77E-05,0.000496256
0.000356192,0.000565235,0.000428276,0.000406628,0.000189286,0.00023069,-0.000379606,-0.000168225
-0.000469672,-0.000164073,-0.000207589,-0.000375557,-6.58E-05,-0.000381069,0.000342554,0.000320226
0.000146565,-4.78E-05,-0.000362853,-5.66E-05,-0.000487813,-0.000281359,-0.00046017,1.59E-05
-0.000460767,0.000194938,0.000254438,0.000803491,0.000541194,0.000335686,0.000266523,-8.85E-05
0.000620347,-0.000740261,0.00021209,-0.000406972,-1.46E-05,0.000256482,4.51E-05,-3.40E-06
-0.00022923,0.000190579,-0.000597535,-0.000206675,-0.000395,-0.000732982,0.000286062,0.000171398
3.70E-05,0.000333491,0.000318129,0.000137786,-0.000573994,0.000283509,-0.000478433,-0.000462203
0.000342874,-0.00029474,0.000414206,9.09E-05,0.00051769,0.000439715,0.000179241,0.000407295
-7.07E-05,0.000240087,-0.000468805,0.000310722,0.000127378,8.55E-05,0.000316437,0.000274912
-0.000184196,-0.000375588,5.55E-06,-0.000828949,-0.000277012,-0.00026457,-0.000269609,-0.000449958
-0.000464509,0.000351469,-0.000301106,1.48E-05,-0.000306474,0.000107519,-0.000555685,0.00018436
5.16E-05,-7.11E-05,0.000350968,-0.0003502,-0.00012254,-0.000865629,0.000414208,-0.000763202
-8.75E-05,-0.000554057,7.46E-05,0.00063387,0.00031594,0.000219001,0.000217702,0.000378841
-0.000239781,1.48E-05,-7.69E-05,-0.000350067,0.000387886,0.000101056,-0.000791522,0.000133195
-3.42E-05,-0.000252479,-0.000436088,-0.000548838,-0.00015936,-0.000673951,0.00054788,4.94E-05
0.000519536,0.000336974,9.28E-05,0.000836785,-0.000340538,0.000657101,-0.000601383,-0.000486842
-0.000185621,0.000407681,0.000421306,-3.24E-05,-0.000140487,-0.000339025,0.000691928,0.000454799
0.000518628,-0.000212345,-0.000780845,-0.000167477,-8.16E-05,-0.000240427,-4.08E-06,-0.00054
-0.000735019,-0.000702331,0.00017957,6.77E-05,0.000156416,0.000496628,-0.000562187,0.000377087
0.000211608,2.46E-05,-0.00012075,-0.000833933,-0.000308745,-0.000933489,-0.000496687,-0.000786256
0.000182804,-0.000172639,-0.000269383,0.000440753,9.51E-05,0.000548806,-0.000152007,0.000723528
-0.000160756,0.000194195,0.000686526,0.000212236,-3.36E-05,-7.89E-05,0.000980202,-0.000398068
-0.000600476,0.000497739,-1.75E-05,-0.000210016,7.01E-05,-0.000255841,-0.000811565,-0.000218064
-6.77E-05,-0.000933854,-0.000512372,3.14E-05,0.000169164,-0.000250093,0.00030117,0.000473022
0.000458123,0.000466119,-0.000584065,-0.000865127,-0.00099801,-8.92E-05,-1.40E-05,-0.000607817
-4.19E-08,-6.21E-05,5.21E-05,0.000268999,0.000732118,0.000645679,-0.000149048,-0.00010361
-3.07E-06,0.000107097,9.10E-05,0.000404436,-0.000598746,-0.000195597,-0.000131744,-3.81E-05
-0.000738021,-1.35E-05,-0.000256168,-0.000396865,0.000231734,-0.000236574,-0.000417255,3.54E-05
0.000941792,-0.000293373,0.000396426,-0.000389566,-0.000358569,-2.75E-05,0.000487704,0.000420016
-0.000902712,2.24E-05,-0.000506451,-0.000114388,-0.000511858,-0.000710843,-8.00E-05,-0.000744803
0.00029501,-0.000607288,0.000232699,-5.64E-07,0.000239648,3.71E-05,-0.000421873,0.000187531
-2.93E-05,0.000373392,-0.000356857,0.000584819,7.64E-05,0.000242828,4.98E-07,0.000253947
-0.000478116,-0.000357959,-4.89E-05,-0.000622056,0.000242981,0.000593252,0.000511744,3.40E-05
0.00058833,0.00030437,3.85E-05,-0.000116644,0.00042853,-0.000309954,-0.000210273,-0.000407782
-0.000205095,0.000326172,0.000765641,0.000749724,2.70E-05,0.000257727,-0.000110075,0.000169665
-0.000216829,-0.000186783,-0.000525644,-0.000386835,-0.000578638,0.000283741,8.91E-05,0.000730612
0.000190724,0.000257754,0.00031072,-0.000266319,0.000275279,-0.000596105,-0.000332645,-0.001032036
0.00026871,-0.000859654,-0.000672115,-0.00033187,-0.000667398,-0.000222673,-0.000412306,0.000563022
-0.000592111,0.000275045,0.000143933,-5.66E-05,-0.000141484,-0.000510604,0.000525866,-0.000891608
0.000547726,-6.70E-05,0.000198861,0.000516135,6.61E-05,7.74E-05,-0.000206675,0.000575507
-0.000378026,8.95E-05,-0.000659501,-0.000455964,0.000212057,0.000208114,-0.000570293,-0.000516554
-0.000256768,-0.000340527,0.000463569,0.000254987,-0.00013393,-0.000311651,2.68E-05,0.000329006
0.00046254,0.000301462,0.000271076,0.000289127,0.000518523,0.00049225,-7.17E-05,-0.000124296
-0.000119137,0.000242813,-0.000204155,-0.00067538,-8.03E-05,-0.00014693,4.24E-05,9.89E-05
-0.000449488,-0.000115742,-0.000104429,0.000296353,-0.000340674,-0.00055105,2.85E-05,-7.98E-05
0.000546805,-0.000623003,-8.87E-05,0.000408217,-0.00011751,0.000688121,0.000300765,-4.31E-05
-0.000468881,0.000499407,0.000175104,-0.000554499,0.000175129,0.000187088,4.85E-05,0.000203697
0.000150535,-0.000161458,-0.000795617,-0.000498368,-0.00036245,-0.000796151,-0.000259272,-0.000444213
-0.000128047,-0.000383669,0.000563956,0.000682755,-0.000530801,-0.000322841,-0.000209485,1.97E-05
-0.000384519,0.000226131,-0.000628366,-0.00052883,0.000408357,0.000683939,-8.02E-05,-0.000330225
-6.21E-06,-0.000236094,-0.000129237,0.000365653,0.000176226,-0.000300509,0.000176296,-4.31E-05
0.000105359,-0.000144475,0.000275137,-0.000218327,0.000505769,0.000623858,0.000668227,0.00034515
0.000214206,0.000277424,0.000149393,-0.000162938,-0.000746418,-0.000859805,-0.000645936,-2.87E-05
0.000151891,0.000149579,0.000289434,-1.06E-05,0.000252576,-0.000108414,-0.000287864,0.00017363
-4.96E-05,-0.000291761,-5.50E-05,-3.90E-05,0.000112244,0.000630769,0.000456342,0.000409657
-0.000324186,0.00050713,-0.000361442,0.000150995,-0.000418964,-0.000197151,-0.000253837,-2.74E-05
0.000254533,-0.000825664,0.000382553,0.000396953,0.000351431,-0.000283215,-6.66E-05,-0.000433049
0.000459629,0.000274918,-0.000199806,0.000112992,0.000128679,0.000537365,-0.000291015,-0.000286803
-0.000492668,-0.000141676,-0.000205458,-0.000408884,0.000190027,-0.000203879,8.90E-05,-2.34E-05
0.000541904,0.000563289,0.000692793,0.000677413,0.000330938,3.69E-05,0.000763813,0.000261285
-0.000410321,-0.000671961,-0.000528992,-0.000580646,-0.000819369,-0.000434181,-0.000480951,-0.000573239
0.000329367,0.000340688,-0.000423943,-0.000296363,0.000308195,0.000447727,0.00023252,0.000622071
-0.000383708,0.000376592,0.000255505,0.000292461,-0.000246293,-8.28E-05,-0.000817971,-0.000922256
-0.000720207,-0.000825797,-0.000925523,-0.000392511,-0.000566471,-0.000608072,-0.000440114,0.000551138
0.000542946,0.000134025,0.000103871,-0.00052742,-0.000446383,4.47E-05,0.000210255,-0.000899205
-0.000439744,-6.05E-05,0.000154818,-3.91E-05,0.00012878,-0.000810397,0.000127936,0.00026161
2.46E-05,8.90E-05,-1.61E-05,0.000519015,0.000222414,0.000359947,0.000188838,-0.000144516
0.000625115,-0.000195616,0.000263797,-0.000423017,0.000305628,0.000600433,-0.000161947,0.000405114
-0.000204375,-0.000235538,-0.000326092,-0.000239728,-0.000605885,-0.000333193,-0.000127481,0.000205373
0.00012241,-4.65E-05,0.000300447,-0.00016566,4.74E-05,1.31E-05,-0.000147631,1.42E-05
-0.000251318,-0.000265482,0.000308784,0.00028368,1.16E-05,0.000140883,0.000713873,-0.000295281
-0.0003723,0.000102493,-0.000771767,0.000127088,-0.000104063,-0.000790267,-0.000240166,-0.000168435
-0.000165761,-0.00018,0.000137016,6.67E-05,-0.000233322,0.000132803,7.75E-05,0.000331962
0.00024761,0.000360479,0.000365572,0.000228363,0.000767022,0.000933586,0.000522076,0.000274221
0.000395274,0.000666556,0.000514845,0.000201052,-4.57E-05,0.000132751,-0.000339652,0.000568836
-0.000185865,1.59E-05,-0.000404001,0.000128198,0.00028834,-0.000166876,-0.000162299,-0.000284226
0.000486969,0.000483245,0.000491818,0.00055094,-7.82E-05,0.000498812,0.000549199,0.000202542
9.48E-05,-8.65E-05,0.000144396,-0.000490625,0.000657993,0.000323927,0.000287792,0.000567392
3.99E-05,0.000131214,-0.000138701,0.000678849,-0.000600943,-0.00063267,-0.000705664,-0.000819651
-4.76E-05,-0.000985377,3.31E-05,-0.000772938,0.000271094,0.000354982,0.000555845,8.71E-05
-0.00059898,0.000839171,-0.000329733,0.00012239,0.000251506,-0.000488239,-0.000569177,8.37E-05
0.000348728,-0.000572765,0.000362676,0.000425913,0.000194403,0.000212035,0.000101374,-0.00012132
-1.68E-05,0.000536092,0.000305148,-0.000632323,-0.000724009,0.000568679,0.000587104,0.000501716
0.00066629,0.000163037,-5.87E-05,0.000408053,0.00071375,0.000185872,-0.000462235,0.000172943
-0.000621736,0.000318562,-0.000329632,0.000360636,-0.000107935,-0.000206905,0.000188217,-0.000755347
0.000552575,-0.000840706,0.000356315,0.000113338,-0.000525606,-0.000657314,0.000104792,0.000515844
-0.000944808,0.000274655,-0.000358468,-0.000530291,-0.000362375,-2.83E-05,-0.000659393,-0.000419705
0.000327454,-0.000365793,-0.000506974,-0.000526672,-0.000175371,-0.00025144,0.000465728,-0.000736552
0.000145469,-0.000558225,6.83E-05,-0.000125484,0.000505778,3.89E-05,-4.51E-05,0.000800398
-0.000433593,0.000646857,-6.89E-05,-0.000389592,-0.000178336,-0.000239777,-0.000836707,-0.001032032
-0.000308625,-0.000995617,-7.73E-05,0.000310182,-0.000486022,-0.000536575,0.000267179,0.000331457
0.000366253,-4.12E-05,-0.00047933,-0.000545566,-0.000346694,0.000747243,0.000162279,-0.00013349
0.000436585,0.001053446,0.001283991,0.00076636,0.000985391,-9.34E-05,-0.000234185,0.000344057
-0.000552715,0.000356919,-0.000327311,7.05E-05,0.00025132,7.81E-05,0.000871459,-3.74E-05
0.000175525,-0.000217756,-0.000455242,-0.000235539,-0.000199582,-0.000139356,-0.000734603,3.78E-05
0.000401007,-0.000658265,0.000522853,0.00037635,-0.000228965,0.000524089,3.00E-07,-0.00047333
-0.000100228,0.000378355,-0.00085589,-0.000695834,-0.000415376,-0.00016291,-5.74E-06,7.96E-05
-0.000268399,-0.000341876,0.000551981,-0.000208246,0.000419343,-0.000705181,0.000187545,0.000351833
-9.00E-05,0.000424369,-0.000328884,0.000204983,-0.000462371,0.000497176,-0.000183907,-0.000497029
0.000119702,-0.0008398,1.15E-05,-0.000101181,-0.000403641,-0.000557791,-0.000275165,9.25E-05
-0.000546473,0.000215495,0.000245292,0.000216793,0.000955893,9.38E-05,0.00042828,0.000101304
0.000644508,-0.000148104,-0.000106171,2.89E-05,-0.000282388,-0.000160593,-5.87E-05,-0.000278216
0.00015033,0.00043677,0.000312123,0.000467108,-0.000577392,0.000295312,-0.000326897,0.000155138
-0.000663959,0.000294691,-0.000634263,-0.000281298,-4.75E-05,-0.000193762,0.000194047,0.000229045
0.000121806,-1.16E-05,0.000191768,-0.000542144,0.000444257,-0.000161045,5.52E-05,-0.000411013
0.000127501,-0.000913046,0.000110558,-0.000205341,-0.000187467,-0.000259635,-0.000708049,-0.000289162
-0.00056338,0.000553561,-0.00027116,0.000127289,-0.000525683,-0.000160873,3.15E-05,1.34E-05
0.000379369,-0.000511551,0.000285382,-3.58E-05,0.000687692,0.000754605,0.000499713,3.28E-05
-0.000149598,1.63E-06,-0.000731536,-3.28E-05,-0.000754459,-0.000663918,-0.000770732,-0.00013688
5.97E-05,0.000276172,0.000324816,-0.000356953,0.000456318,3.70E-05,0.000511027,0.000122308
-1.41E-05,-0.000712781,-0.000545546,0.000230634,-0.000548739,0.000120641,-0.000557894,-4.84E-05
-0.00033397,-0.000586349,-5.21E-05,-0.000830286,-0.000327864,-0.001054464,-0.00047585,2.43E-05
-0.000334814,0.000844484,-0.00012024,0.000374616,-0.000191447,0.000609792,-0.000232569,-0.000628058
0.000604235,-7.42E-05,-0.000473656,-0.000102591,0.000512287,-9.25E-05,0.000725634,0.000426736
-0.000639513,-0.000309901,0.000588161,0.000624983,-6.63E-05,0.00038394,-0.000312562,0.000181676
0.000445795,0.000476988,0.000393523,0.000210267,0.000130798,0.000176506,6.38E-05,0.000215146
0.000401397,0.000271628,0.000370963,-0.000327453,0.000551402,-0.00031238,0.000610123,0.000205596
